-1.7218,0
-1.6995,0
-1.6495,0
-1.6185,0
-1.5826,0
-1.5466,0
-1.5157,0
-1.4797,0
-1.4438,0
-1.4078,0
-1.3851,0
-1.3405,0
-1.3046,0
-1.2686,0
-1.2377,0
-1.2017,0
-1.1658,0
-1.1294,0
-1.0985,0
-1.0712,0
-1.0265,0
-0.99061,0
-0.95964,0
-0.92369,0
-0.88736,0
-0.85639,0
-0.83779,0
-0.79316,0
-0.76217,0
-0.72622,0
-0.69029,0
-0.65932,0
-0.62338,0
-0.58745,0
-0.55606,0
-0.5201,0
-0.48415,0
-0.46184,0
-0.42591,0
-0.39,0
-0.35412,0
-0.32311,0
-0.28671,0
-0.2508,0
-0.21494,0
-0.18385,0
-0.13928,0
-0.11225,0
-0.067082,0
-0.044721,0
0,0
0.022361,0.34505
0.072111,1.0655
0.10344,2.5544
0.13928,2.1492
0.17521,2.9507
0.21119,3.5705
0.24269,3.2273
0.27857,3.4875
0.31448,2.6665
0.35903,3.0985
0.38197,3.4645
0.43151,3.0477
0.46239,3.1147
0.4983,2.6494
0.53423,2.8957
0.5794,3.5014
0.60671,4.0082
0.65123,4.7727
0.68717,5.6044
0.71805,6.6979
0.75459,6.7241
0.79051,6.8805
0.82644,7.4355
0.85732,8.1283
0.89325,7.9474
0.91553,7.4513
0.96068,7.0185
0.98798,6.3271
1.0239,6.5424
1.0548,5.4314
1.0907,6.3649
1.1217,6.4892
1.1718,6.5938
1.1941,7.5785
1.23,7.5182
1.2609,7.9443
1.2974,8.885
1.3333,8.4035
1.3643,8.9182
1.3915,10.222
1.4275,10.005
1.459,10.273
1.4949,9.8093
1.5308,10.258
1.5623,10.355
1.5896,10.295
1.6255,9.9106
1.6478,11.735
1.6924,11.201
1.7203,12.616
1.7512,13.089
1.7871,13.515
1.8144,14.516
1.8459,14.671
1.8818,15.332
1.9041,15.516
1.9407,15.621
1.968,15.936
1.9903,15.277
2.0348,15.852
2.0577,16.015
2.0936,16.259
2.1159,15.811
2.1432,17.607
2.1747,17.184
2.197,17.149
2.2329,18.254
2.2602,18.784
2.2917,19.206
2.3191,20.222
2.3413,20.229
2.3779,19.961
2.4002,20.28
2.4275,21.073
2.4584,20.541
2.4864,20.22
2.5086,20.533
2.5309,19.82
2.5675,20.816
2.5898,19.739
2.6171,20.93
2.6401,21.291
2.6623,21.811
2.6982,23.044
2.7212,23.128
2.7435,23.72
2.7665,24.237
2.7938,24.252
2.816,25.812
2.8391,26.562
2.8613,25.941
2.898,26.198
2.9202,25.767
2.9433,25.376
2.9655,26.181
2.9886,25.211
3.0159,24.686
3.0253,25.769
3.0612,25.752
3.0843,26.122
3.1065,26.623
3.1296,27.661
3.1518,27.478
3.1715,28.776
3.1937,29.241
3.2169,29.323
3.2391,29.692
3.2622,29.818
3.2844,28.826
3.299,29.036
3.3212,29.269
3.3444,29.536
3.3581,29.363
3.3813,30.284
3.4045,29.739
3.4181,30.662
3.4414,31.234
3.4635,31.885
3.4782,32.175
3.5015,33.397
3.5151,33.02
3.5384,33.559
3.5532,33.593
3.5753,34.039
3.5901,33.972
3.6049,34.498
3.622,33.748
3.6368,33.946
3.6601,34.021
3.6652,33.886
3.6835,34.674
3.6971,34.47
3.712,34.648
3.7268,35.183
3.7452,35.963
3.7587,35.755
3.7737,35.686
3.7835,36.362
3.7971,35.701
3.807,35.943
3.8219,35.739
3.8304,36.096
3.8454,35.097
3.8553,35.02
3.8689,34.884
3.8788,34.313
3.8888,33.979
3.9038,34.342
3.9123,34.274
3.9223,34.301
3.9374,35.028
3.9374,35.377
3.9474,35.585
3.9625,35.298
3.971,36.172
3.9811,36.694
3.9827,35.369
3.9928,36.738
4.008,36.314
4.0165,35.701
4.0266,35.52
4.0283,35.938
4.0385,35.306
4.052,34.684
4.0537,35.842
4.064,35.867
4.064,35.647
4.0792,37.555
4.081,38.29
4.0913,38.323
4.0998,39.122
4.1065,38.872
4.1169,39.408
4.1187,39.888
4.1321,39.149
4.1425,39.099
4.1444,38.607
4.1444,38.468
4.1597,38.093
4.1702,37.524
4.1721,37.246
4.177,38.091
4.1875,38.415
4.1895,38.814
4.2,39.828
4.2049,40.242
4.2069,40.759
4.2174,40.533
4.2195,40.891
4.2329,41.261
4.235,40.355
4.2371,40.776
4.2371,39.579
4.2477,38.479
4.2547,39.469
4.2547,38.94
4.2702,37.991
4.2724,38.889
4.2746,38.558
4.2796,37.647
4.2818,39.594
4.2924,39.693
4.2974,39.501
4.2996,39.999
4.3019,40.355
4.3092,40.171
4.3092,40.296
4.3115,39.361
4.3139,39.239
4.3188,38.624
4.3212,37.73
4.3236,37.255
4.326,37.367
4.3309,35.874
4.3334,36.166
4.3358,36.02
4.3383,35.656
4.3408,36.039
4.3408,36.275
4.3433,36.102
4.3376,36.004
4.3401,35.599
4.3401,34.813
4.3427,33.739
4.3371,33.944
4.3397,32.113
4.3424,31.759
4.3424,31.532
4.3368,30.046
4.3395,29.957
4.3422,29.453
4.329,29.933
4.3318,29.367
4.3263,29.749
4.3292,29.965
4.332,30.625
4.3217,30.412
4.3246,30.472
4.3193,30.667
4.3143,30.688
4.3173,29.844
4.3071,30.502
4.3101,29.862
4.3,29.529
4.3031,30.063
4.29,29.94
4.2931,30.309
4.2831,29.847
4.2863,31.049
4.2764,31.77
4.2764,31.77
4.2666,32.945
4.265,33.071
4.26,32.755
4.2552,33.815
4.2455,34.267
4.2488,33.045
4.2359,33.115
4.2345,32.807
4.2297,32.808
4.2168,32.152
4.2154,31.197
4.2107,31.743
4.206,31.178
4.1966,32.168
4.2001,32.159
4.1873,31.462
4.1861,32.684
4.1815,32.538
4.1723,32.417
4.1759,32.148
4.1668,32.132
4.1704,31.384
4.1577,31.46
4.1614,31.157
4.1524,30.8
4.1561,30.188
4.1472,30.238
4.151,30.66
4.1421,30.289
4.1421,29.593
4.1334,30.603
4.1372,30.477
4.1331,30.533
4.1325,30.813
4.1245,31.377
4.1284,30.907
4.1199,31.297
4.1239,30.489
4.1239,29.304
4.1199,28.792
4.1154,28.403
4.1115,27.602
4.1156,26.317
4.1076,25.698
4.1117,25.12
4.1038,24.649
4.1034,22.775
4.1034,23.464
4.0997,23.873
4.0997,23.717
4.1039,24.973
4.096,24.825
4.1002,24.878
4.1002,24.999
4.0878,25.198
4.0921,25.587
4.0921,25.21
4.0842,24.533
4.0885,23.998
4.0885,23.367
4.0927,22.765
4.0849,22.306
4.0849,22.002
4.0892,21.299
4.0892,21.593
4.0892,21.673
4.0858,22.505
4.0858,22.558
4.0858,22.518
4.0857,22.947
4.0857,22.725
4.0857,23.612
4.0823,23.624
4.0823,23.643
4.0823,23.362
4.0823,22.812
4.0867,22.88
4.0867,22.478
4.0867,22.609
4.0911,22.023
4.0867,22.058
4.0867,22.212
4.0911,22.124
4.0911,22.765
4.0911,22.896
4.0956,22.259
4.0879,23.042
4.0879,22.259
4.0924,22.562
4.0924,21.985
4.0924,21.487
4.0969,21.897
4.0969,21.485
4.0969,21.984
4.0969,21.769
4.1015,22.073
4.1092,21.167
4.1092,22.169
4.1137,22.616
4.1137,22.736
4.1137,22.97
4.1183,23.214
4.1183,23.59
4.1183,23.361
4.1229,23.67
4.1229,23.262
4.1229,22.353
4.1275,22.454
4.1275,21.83
4.1275,21.352
4.1353,21.092
4.1399,20.6
4.1399,20.246
4.1399,20.71
4.1399,20.624
4.1445,20.933
4.1445,21.687
4.1522,21.847
4.1522,22.112
4.1569,22.377
4.1569,21.784
4.1569,22.772
4.1646,22.381
4.1646,22.186
4.1693,21.56
4.1693,20.521
4.1693,20.547
4.177,19.968
4.1816,19.244
4.1816,19.123
4.1937,20.066
4.1937,19.844
4.1937,19.646
4.1984,20.645
4.2061,21.282
4.2061,21.469
4.2061,22.187
4.2138,22.487
4.2184,22.714
4.2184,22.665
4.2262,22.312
4.2262,20.904
4.2262,20.799
4.2339,20.592
4.2386,20.505
4.2386,20.165
4.2463,19.899
4.2463,20.655
4.254,20.412
4.2587,20.412
4.2587,22.382
4.2664,21.591
4.2664,22.247
4.2742,23.046
4.2742,23.408
4.2819,23.019
4.2909,23.074
4.2986,23.566
4.2986,23.229
4.3063,22.787
4.3063,22.97
4.3141,22.434
4.323,22.946
4.3308,22.428
4.3385,22.851
4.3385,22.99
4.3506,23.945
4.3506,24.244
4.3583,24.664
4.3704,24.178
4.375,24.914
4.3828,24.514
4.3948,24.85
4.3948,24.378
4.4068,24.382
4.4068,23.492
4.4189,23.343
4.4267,23.169
4.431,22.782
4.4387,22.146
4.4508,23.054
4.4508,23.212
4.4629,23.909
4.4707,24.204
4.475,24.621
4.4828,24.739
4.495,24.851
4.495,24.401
4.5071,24.244
4.5149,23.313
4.5192,23.478
4.527,22.57
4.5392,22.273
4.5514,22.361
4.5514,22.798
4.5635,22.582
4.5714,23.264
4.5757,23.256
4.5879,23.466
4.5958,24.605
4.5957,25.466
4.6036,25.939
4.6158,25.246
4.6281,26.16
4.6281,25.821
4.6403,24.881
4.6526,25.182
4.6604,24.412
4.6649,24.329
4.6727,24.565
4.685,24.357
4.6929,24.081
4.6973,24.011
4.7096,24.265
4.7175,24.692
4.7219,25.603
4.7298,25.603
4.7421,26.316
4.7421,26.898
4.7545,26.336
4.7623,26.682
4.7668,27.074
4.7747,26.751
4.787,26.091
4.787,26.261
4.7949,26.428
4.8073,25.951
4.8073,26.437
4.8197,26.526
4.8276,26.45
4.8321,26.65
4.84,26.81
4.8479,27.57
4.8524,28.548
4.8603,28.392
4.8682,28.685
4.8727,28.481
4.8806,29.156
4.8851,29.662
4.893,29.303
4.9009,29.189
4.9054,28.685
4.9133,28.58
4.9258,29.12
4.9299,28.108
4.9378,28.532
4.9423,28.772
4.9502,28.988
4.9582,28.398
4.9627,29.656
4.9706,29.659
4.9831,29.896
4.9831,29.936
4.991,29.828
4.9955,30.214
5.0035,29.807
5.0035,30.445
5.0159,30.705
5.0159,29.587
5.0239,29.874
5.0284,30.019
5.0364,29.343
5.0364,28.937
5.0489,30.143
5.0568,29.375
5.0614,30.533
5.0614,30.924
5.0693,31.286
5.0693,31.496
5.0818,30.716
5.0818,30.962
5.0898,31.355
5.0943,31.283
5.1023,30.979
5.1023,29.583
5.1148,29.76
5.1109,29.633
5.1109,30.3
5.1188,30.128
5.1188,29.57
5.1234,29.999
5.1314,30.384
5.1314,30.776
5.1314,30.871
5.1439,30.755
5.1439,31.196
5.1439,31.222
5.1519,30.913
5.1519,30.794
5.1519,30.17
5.1645,29.794
5.1645,29.738
5.1724,29.761
5.1685,29.361
5.1685,29.07
5.1685,29.262
5.1765,29.702
5.1811,29.852
5.1811,30.821
5.1891,31.204
5.1891,31.052
5.1891,31.112
5.1891,31.659
5.1971,31.669
5.1971,31.264
5.1971,31.139
5.2051,30.605
5.2097,30.277
5.2097,30.308
5.2097,30.477
5.2177,30.179
5.2177,30.52
5.2177,30.572
5.2177,30.848
5.2257,32.394
5.2257,32.262
5.2257,32.744
5.2257,32.909
5.2257,33.764
5.2338,33.758
5.2338,33.849
5.2338,32.567
5.2299,32.344
5.2299,32.137
5.238,31.883
5.2425,31.653
5.2425,31.277
5.2425,31.953
5.2425,31.852
5.2425,31.206
5.2506,32.325
5.2506,32.444
5.2506,32.147
5.2506,32.836
5.2506,32.598
5.2506,32.701
5.2506,33.208
5.2506,32.858
5.2506,32.953
5.2586,31.327
5.2586,31.798
5.2586,31.573
5.2586,31.411
5.2586,31.505
5.2586,30.514
5.2586,30.301
5.2586,31.208
5.2548,30.42
5.2548,31.537
5.2548,32.048
5.2548,32.091
5.2629,32.143
5.2674,31.638
5.2674,31.692
5.2674,31.917
5.2674,31.674
5.2674,31.169
5.2674,30.712
5.2674,29.98
5.2674,30.689
5.2674,29.792
5.2674,29.409
5.2674,29.679
5.2674,29.537
5.2755,30.312
5.2755,30.352
5.2755,31.132
5.2717,31.055
5.2717,31.123
5.2717,31.711
5.2717,32.65
5.2717,31.877
5.2672,31.679
5.2672,30.765
5.2672,30.286
5.2672,30.113
5.2672,30.654
5.2672,30.134
5.2672,29.997
5.2672,29.56
5.2672,30.766
5.2672,30.515
5.2752,30.449
5.2752,30.367
5.2752,31.324
5.2752,31.431
5.2752,32.291
5.2752,31.596
5.2752,32.147
5.2752,32.084
5.2707,31.592
5.2707,31.776
5.2707,29.983
5.2707,30.663
5.2707,30.277
5.2707,29.787
5.2707,29.662
5.2707,29.777
5.2707,29.502
5.2707,29.949
5.2707,30.761
5.2707,31.178
5.2707,31.773
5.2707,31.626
5.2662,31.716
5.2662,31.343
5.2699,31.316
5.2699,31.157
5.2699,30.587
5.2699,30.29
5.2699,29.572
5.2699,29.91
5.2699,29.267
5.2699,28.675
5.2699,28.523
5.2699,28.149
5.2699,28.76
5.2699,29.462
5.2699,29.325
5.2699,29.243
5.278,29.666
5.278,29.588
5.2735,29.116
5.2735,29.574
5.2735,30.226
5.2735,30.099
5.2735,30.083
5.2735,29.881
5.2735,28.512
5.2735,28.163
5.2735,28.325
5.2735,27.556
5.2735,27.574
5.2735,28.012
5.2735,28.109
5.2735,27.92
5.2735,28.39
5.2735,28.859
5.2735,28.884
5.2735,29.679
5.2735,30.358
5.2735,29.278
5.2735,29.47
5.2735,29.608
5.2735,29.081
5.2735,28.802
5.269,28.419
5.269,27.591
5.269,27.786
5.269,27.54
5.269,27.463
5.269,27.686
5.269,27.443
5.269,28.147
5.269,27.628
5.2771,28.703
5.2771,28.739
5.2771,29.059
5.2771,29.586
5.2771,28.797
5.2771,28.72
5.2771,29.426
5.2771,29.528
5.2771,28.933
5.2771,28.725
5.2771,27.761
5.2771,27.488
5.2734,27.128
5.2734,27.163
5.2734,27.712
5.2734,27.118
5.2734,27.54
5.2734,27.951
5.2734,28.747
5.2734,28.975
5.2734,29.052
5.2815,29.421
5.2815,29.437
5.2815,28.979
5.2815,28.827
5.2815,28.882
5.2815,28.933
5.2815,27.866
5.2815,27.799
5.2815,27.77
5.2815,27.095
5.2815,27.044
5.2815,27.313
5.2815,27.534
5.2815,27.731
5.2815,28.173
5.2815,28.461
5.2896,29.439
5.2896,29.104
5.2896,27.681
5.2896,28.819
5.2896,28.581
5.2896,28.316
5.2896,28.037
5.2896,28.018
5.2896,27.275
5.2896,27.308
5.2896,26.664
5.2896,26.325
5.2896,25.935
5.3022,27.355
5.3022,26.924
5.3022,27.354
5.3022,27.614
5.3022,28.533
5.3022,28.037
5.3022,27.925
5.3022,28.55
5.3022,29.245
5.3022,28.463
5.2985,28.587
5.3066,27.649
5.3066,27.414
5.3066,27.117
5.3066,27.185
5.3066,26.792
5.3066,27.42
5.3066,27.453
5.3111,27.515
5.3111,26.796
5.3192,28.246
5.3192,28.149
5.3192,28.693
5.3192,28.553
5.3192,29.289
5.3192,29.197
5.3192,28.937
5.3155,28.515
5.3155,27.501
5.3237,27.501
5.3237,27.319
5.3282,26.89
5.3282,26.524
5.3282,27.47
5.3282,26.238
5.3282,27.405
5.3282,27.143
5.3282,27.988
5.3363,27.936
5.3363,28.431
5.3363,29.043
5.3326,29.043
5.3326,28.908
5.3371,29.152
5.3371,28.694
5.3371,27.624
5.3453,27.816
5.3453,27.447
5.3453,27.15
5.3453,27.129
5.3453,27.174
5.3453,26.434
5.3453,27.835
5.3543,28.268
5.3543,27.925
5.3543,28.708
5.3543,29.25
5.3543,29.524
5.3543,28.936
5.3543,29.474
5.3543,28.654
5.3625,28.722
5.3625,27.429
5.3625,27.817
5.3625,27.629
5.367,27.572
5.367,26.546
5.367,27.312
5.3634,27.067
5.3715,27.537
5.3715,28.093
5.3715,28.484
5.3715,28.647
5.3715,28.449
5.3715,29.349
5.3715,29.829
5.3797,29.172
5.3842,29.004
5.3842,28.955
5.3842,28.331
5.3842,27.546
5.3842,27.809
5.3806,27.871
5.3888,27.617
5.3888,27.177
5.3888,27.462
5.3888,28.01
5.3888,29.029
5.3933,28.574
5.3933,29.174
5.4015,29.57
5.4015,29.674
5.4015,29.418
5.4015,29.718
5.4015,29.294
5.398,29.082
5.398,28.421
5.398,28.554
5.4062,27.147
5.4107,27.708
5.4107,27.609
5.4107,26.773
5.4107,27.801
5.4107,28.481
5.4107,28.002
5.4189,28.89
5.4189,29.055
5.4189,29.621
5.4154,29.624
5.4154,30.185
5.4199,29.637
5.4199,29.586
5.4281,29.616
5.4281,28.823
5.4281,28.525
5.4281,28.528
5.4281,27.81
5.4281,27.567
5.4281,27.639
5.4363,28.284
5.4408,28.658
5.4408,28.371
5.4373,29.383
5.4373,29.118
5.4373,30.482
5.4373,29.964
5.4455,30.363
5.4455,29.716
5.4455,29.889
5.4455,30.08
5.4455,28.742
5.4501,28.184
5.4501,28.591
5.4501,27.934
5.4583,28.166
5.4583,28.295
5.4583,28.265
5.4583,28.367
5.4548,28.855
5.4548,29.65
5.4548,30.161
5.463,30.383
5.4676,30.08
5.4676,30.146
5.4676,29.935
5.4676,30.213
5.4676,28.854
5.4676,28.621
5.4758,28.359
5.4758,28.198
5.4758,27.832
5.4758,27.851
5.4804,28.101
5.4804,28.567
5.4769,28.485
5.4769,29.684
5.4852,30.039
5.4852,29.889
5.4852,30.812
5.4852,30.025
5.4852,30.647
5.4852,30.381
5.4852,29.614
5.4979,28.985
5.4979,29.325
5.4979,28.535
5.4979,28.756
5.4979,28.519
5.4979,28.348
5.4946,28.47
5.4946,29.022
5.5028,29.147
5.5028,29.646
5.5028,29.999
5.5073,30.352
5.5073,29.582
5.5073,29.941
5.5073,30.24
5.5073,29.974
5.5156,28.933
5.5156,28.304
5.5156,28.285
5.5156,28.305
5.5156,28.152
5.5156,28.363
5.5156,28.524
5.5156,29.311
5.5284,28.762
5.5284,30.589
5.5284,30.092
5.525,30.58
5.525,30.992
5.525,30.607
5.525,30.573
5.525,30.727
5.5333,29.877
5.5333,29.848
5.5333,29.125
5.5333,28.933
5.5333,28.23
5.5378,28.594
5.5378,28.966
5.5378,28.994
5.5378,29.44
5.5461,30.271
5.5461,30.214
5.5461,29.906
5.5461,30.503
5.5461,30.687
5.5461,31.423
5.5461,30.705
5.5461,30.74
5.5428,30.749
5.551,28.667
5.551,28.569
5.551,29.276
5.551,28.949
5.551,28.889
5.5556,29.014
5.5556,28.71
5.5556,28.965
5.5556,29.766
5.5556,29.951
5.5638,30.229
5.5638,30
5.5638,30.719
5.5638,30.861
5.5638,30.141
5.5638,29.998
5.5638,29.433
5.5638,28.811
5.5638,29.407
5.5638,28.929
5.5721,28.794
5.5721,29.066
5.5721,28.823
5.5721,29.007
5.5721,28.94
5.5767,29.324
5.5734,30.618
5.5734,30.211
5.5734,30.723
5.5734,30.793
5.5816,30.237
5.5816,30.213
5.5816,30.02
5.5816,30.084
5.5816,29.387
5.5816,28.826
5.5816,28.716
5.5816,28.811
5.5816,28.451
5.5816,28.738
5.5816,28.807
5.5899,30.347
5.5899,30.389
5.5899,30.618
5.5899,30.548
5.5899,31.171
5.5899,31.06
5.5899,30.914
5.5899,31.175
5.5899,30.126
5.5899,29.504
5.5899,29.088
5.5899,29.089
5.5982,28.842
5.6027,28.483
5.6027,29.043
5.6027,28.52
5.6027,29.474
5.6027,29.882
5.6027,30.561
5.6027,30.95
5.6027,30.528
5.6027,31.169
5.6027,31.306
5.6027,30.996
5.6027,30.134
5.611,30.098
5.611,29.249
5.611,28.964
5.611,28.6
5.611,28.458
5.611,28.363
5.611,28.89
5.611,28.291
5.611,29.03
5.611,28.826
5.611,29.882
5.611,30.067
5.611,30.116
5.611,30.862
5.616,31.171
5.6193,30.007
5.616,29.859
5.616,28.951
5.616,29.132
5.616,28.803
5.616,28.657
5.616,27.883
5.616,27.351
5.616,28.804
5.616,28.985
5.6206,29.414
5.6206,30.038
5.6206,30.492
5.6289,30.375
5.6289,30.544
5.6289,30.388
5.6289,30.646
5.6289,30.16
5.6289,29.662
5.6289,29
5.6289,29.238
5.6289,28.637
5.6289,28.776
5.6289,28.398
5.6289,28.661
5.6289,28.812
5.6289,28.705
5.6289,29.01
5.6372,30.405
5.6372,29.995
5.6372,30.267
5.6372,30.057
5.6372,30.335
5.6372,29.925
5.6372,30.195
5.6372,29.292
5.6372,29.094
5.6372,28.884
5.6372,28.44
5.6372,28.516
5.6372,28.574
5.634,28.405
5.634,29.052
5.634,29.001
5.6422,29.526
5.6422,30.348
5.6422,30.227
5.6468,30.15
5.6468,30.821
5.6468,31.004
5.6468,29.802
5.6468,29.333
5.6468,29.265
5.6468,28.983
5.6468,28.822
5.6468,28.233
5.6468,28.129
5.6468,28.348
5.6468,28.698
5.6468,29.123
5.6551,28.986
5.6551,29.951
5.6551,29.765
5.6551,30.043
5.6551,30.178
5.6551,29.914
5.6551,30.136
5.6551,29.824
5.6551,30.221
5.6551,28.913
5.6551,28.618
5.6551,27.711
5.6551,28.189
5.6551,28.084
5.6551,27.787
5.6551,28.559
5.6634,28.606
5.6634,29.376
5.6634,29.635
5.6634,30.016
5.6634,30.244
5.6634,29.568
5.6602,30.105
5.6602,29.926
5.6648,29.699
5.6648,29.705
5.6648,28.553
5.6648,28.512
5.6648,28.543
5.6648,28.589
5.6648,28.173
5.6648,28.478
5.6731,28.726
5.6731,28.548
5.6731,29.844
5.6731,29.423
5.6731,29.893
5.6731,30.775
5.6731,30.933
5.6731,30.614
5.6731,29.948
5.6731,30.084
5.6731,28.72
5.6731,29.086
5.6731,28.919
5.6731,28.536
5.6731,28.573
5.6731,28.034
5.6814,29.22
5.6814,28.803
5.6814,28.14
5.6814,29.966
5.6814,29.605
5.6814,30.247
5.6814,30.122
5.6814,30.225
5.6782,30.463
5.6782,29.751
5.6828,29.077
5.6828,29.126
5.6828,29.079
5.6828,28.616
5.6828,28.9
5.6828,27.643
5.6828,28.172
5.6911,28.807
5.6911,28.198
5.6911,29.731
5.6911,29.822
5.6911,29.74
5.6911,29.471
5.6911,29.349
5.6911,30.19
5.6911,29.32
5.6911,29.461
5.6911,29.343
5.6911,28.424
5.6911,28.577
5.6911,27.797
5.6911,28.482
5.6911,27.833
5.6995,28.622
5.6995,28.999
5.6995,28.604
5.6995,29.714
5.6995,29.598
5.6995,29.714
5.6995,30.32
5.704,29.5
5.704,30.933
5.7009,30.443
5.7009,29.695
5.7009,28.852
5.7009,28.322
5.7009,27.876
5.7009,28.351
5.7092,28.164
5.7092,27.759
5.7092,28.404
5.7092,29.077
5.7092,29.594
5.7092,29.493
5.7092,29.667
5.7092,29.798
5.7092,29.85
5.7092,30.54
5.7092,30.369
5.7092,29.887
5.7092,30.355
5.7061,28.986
5.7061,28.352
5.7144,28.107
5.7144,27.712
5.7144,27.972
5.7144,28.718
5.7144,28.187
5.7144,28.88
5.7144,29.148
5.719,29.656
5.719,29.452
5.719,29.782
5.719,30.363
5.719,30.662
5.719,30.384
5.719,30.499
5.719,29.138
5.719,28.833
5.7274,28.881
5.7243,28.379
5.7243,28.925
5.7243,28.558
5.7243,28.356
5.7243,28.685
5.7243,29.141
5.7243,29.315
5.7243,30.334
5.7243,30.427
5.7243,29.772
5.7243,30.758
5.7243,30.604
5.7243,30.586
5.7326,29.608
5.7326,29.952
5.7372,28.757
5.7372,28.405
5.7372,28.247
5.7372,27.834
5.7372,28.08
5.7372,29.195
5.7372,29.172
5.7372,28.886
5.7372,29.082
5.7372,29.719
5.7372,30.055
5.7372,30.032
5.7372,30.52
5.7425,30.382
5.7425,30.454
5.7425,29.975
5.7425,29.081
5.7425,28.755
5.7425,28.298
5.7425,28.648
5.7425,28.169
5.7425,28.71
5.7425,28.544
5.7425,29.028
5.7425,29.251
5.7425,30.078
5.7425,29.7
5.7471,30.515
5.7554,30.839
5.7554,30.988
5.7554,30.488
5.7554,30.272
5.7554,30.308
5.7554,29.295
5.7554,29.007
5.7554,29.264
5.7554,28.953
5.7554,27.966
5.7554,28.369
5.7554,28.369
5.7524,28.744
5.7524,28.827
5.7524,29.615
5.7607,29.516
5.7607,30.447
5.7607,30.388
5.7607,30.546
5.7607,30.124
5.7607,30.167
5.7607,30.004
5.7607,30.05
5.7654,28.834
5.7654,28.31
5.7654,28.519
5.7654,28.366
5.7654,28.472
5.7654,28.134
5.7654,28.973
5.7737,29.588
5.7737,29.865
5.7737,30.542
5.7737,30.371
5.7737,30.711
5.7737,30.836
5.7707,30.071
5.7707,29.829
5.7707,29.65
5.7707,28.728
5.7707,28.122
5.7707,29.092
5.7707,28.39
5.7707,27.753
5.7707,28.608
5.779,28.646
5.7837,28.784
5.7837,29.097
5.7837,29.624
5.7837,30.236
5.7837,30.245
5.7837,30.053
5.7837,30.062
5.7837,30.076
5.7837,29.772
5.7837,29.315
5.7837,28.851
5.7837,28.775
5.7837,28.474
5.7837,28.539
5.792,29.049
5.792,28.485
5.792,29.502
5.792,29.741
5.792,30.076
5.789,30.359
5.789,30.03
5.7937,30.656
5.7937,29.682
5.7937,29.644
5.7937,29.257
5.7937,28.435
5.7937,28.769
5.802,28.917
5.802,28.296
5.802,29.209
5.802,28.886
5.802,29.491
5.802,30.019
5.802,30.504
5.802,30.536
5.802,30.493
5.802,29.614
5.802,29.771
5.802,29.334
5.802,28.763
5.802,29.101
5.802,29.266
5.802,28.026
5.802,28.502
5.802,28.73
5.8104,28.702
5.8104,28.658
5.8104,29.756
5.812,30.213
5.812,30.303
5.812,30.542
5.812,30.767
5.812,30.68
5.812,30.107
5.812,30.276
5.812,29.486
5.812,29.248
5.812,28.717
5.812,28.815
5.812,28.617
5.812,28.956
5.812,28.526
5.812,29.569
5.8204,29.389
5.8204,29.595
5.8204,30.253
5.8204,30.463
5.8204,30.828
5.8204,30.793
5.8204,30.185
5.8175,30.708
5.8175,30.311
5.8175,29.365
5.8175,28.411
5.8175,28.863
5.8175,28.532
5.8175,28.07
5.8175,28.663
5.8221,29.415
5.8175,28.857
5.8221,29.733
5.8221,30.222
5.8305,29.798
5.8305,30.636
5.8305,30.806
5.8305,30.363
5.8305,30.131
5.8305,30.138
5.8305,29.597
5.8305,29.634
5.8305,29.236
5.8305,28.705
5.8305,28.403
5.8305,28.612
5.8305,28.58
5.8305,29.053
5.8305,29.061
5.8276,29.787
5.8276,30.147
5.8276,30.219
5.8276,29.802
5.8276,30.73
5.8359,30.906
5.8359,30.162
5.8359,30.167
5.8359,30.174
5.8359,29.522
5.8359,29.359
5.8359,28.211
5.8359,28.833
5.8359,28.783
5.8359,29.469
5.8359,29.089
5.8406,29.098
5.8406,30.336
5.8406,29.878
5.8406,29.83
5.8406,30.546
5.8406,30.954
5.8406,30.017
5.8406,30.188
5.8406,30.157
5.8489,29.147
5.8489,29.335
5.8489,28.895
5.8489,29.204
5.8461,28.313
5.8461,28.42
5.8461,28.989
5.8461,29.786
5.8461,29.218
5.8461,30.314
5.8461,30.588
5.8461,30.267
5.8461,30.687
5.8461,31.166
5.8461,30.986
5.8461,30.393
5.8461,29.732
5.8461,29.51
5.8461,28.926
5.8461,28.936
5.8461,28.647
5.8461,28.89
5.8461,29.583
5.8461,28.717
5.8545,29.098
5.8545,29.617
5.8591,29.793
5.8591,29.933
5.8591,30.644
5.8591,30.527
5.8591,30.47
5.8591,30.663
5.8591,30.378
5.8591,29.661
5.8591,28.989
5.8591,29.13
5.8591,28.21
5.8591,28.74
5.8591,28.583
5.8591,28.414
5.8591,29.503
5.8591,29.667
5.8591,30.117
5.8591,29.999
5.8591,30.098
5.8591,30.206
5.8591,30.62
5.8675,30.188
5.8675,30.475
5.8675,29.974
5.8646,29.267
